lpk,hourly_rate,esize_class_orig,esize_class_1_49,esize_class_50_249,esize_class_GT_250,gender_orig,gender_F,gender_M,age_class_orig,age_class_14-29,age_class_30-39,age_class_40-49,age_class_50-59,age_class_60+,education_orig,education_G1,education_G2,education_G3,education_G4,lpk1,lpk2,lpk1_nc,outlier,nace_orig,nace_B,nace_C,nace_D,nace_E,nace_F,nace_G,nace_H,nace_I,nace_J,nace_K,nace_L,nace_M,nace_N,nace_O,nace_P,nace_Q,nace_R,nace_S
111,6.63,50_249,0,1,0,F,1,0,60+,0,0,0,0,1,G4,0,0,0,1,1,11,100,False,O,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
242,5.11,50_249,0,1,0,F,1,0,50-59,0,0,0,1,0,G4,0,0,0,1,2,24,200,False,O,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
242,5.46,50_249,0,1,0,F,1,0,40-49,0,0,1,0,0,G4,0,0,0,1,2,24,200,False,O,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
242,3.58,50_249,0,1,0,F,1,0,30-39,0,1,0,0,0,G3,0,0,1,0,2,24,200,False,O,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
242,4.58,50_249,0,1,0,F,1,0,50-59,0,0,0,1,0,G4,0,0,0,1,2,24,200,False,O,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
832,2.42,50_249,0,1,0,M,0,1,60+,0,0,0,0,1,G2,0,1,0,0,8,83,478,False,O,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
241,4.57,50_249,0,1,0,F,1,0,14-29,1,0,0,0,0,G3,0,0,1,0,2,24,200,False,O,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
242,5.2,50_249,0,1,0,F,1,0,40-49,0,0,1,0,0,G4,0,0,0,1,2,24,200,False,O,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
832,2.39,50_249,0,1,0,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,8,83,478,False,O,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
834,2.22,1_49,1,0,0,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,8,83,478,False,E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,2.29,1_49,1,0,0,F,1,0,14-29,1,0,0,0,0,G2,0,1,0,0,2,24,200,False,E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2.19,1_49,1,0,0,M,0,1,14-29,1,0,0,0,0,G3,0,0,1,0,1,13,100,False,E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,2.19,1_49,1,0,0,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,9,92,900,False,E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,2.38,1_49,1,0,0,F,1,0,50-59,0,0,0,1,0,G1,1,0,0,0,9,96,900,False,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
241,3.15,1_49,1,0,0,F,1,0,60+,0,0,0,0,1,G2,0,1,0,0,2,24,200,False,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
515,3.08,1_49,1,0,0,F,1,0,40-49,0,0,1,0,0,G1,1,0,0,0,5,51,500,False,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
731,3.3,1_49,1,0,0,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,7,73,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,3.35,1_49,1,0,0,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,8,81,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,3.9,1_49,1,0,0,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,7,73,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,2.8,1_49,1,0,0,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,7,73,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,2.5,1_49,1,0,0,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,7,73,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,2.84,50_249,0,1,0,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,5,54,500,False,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
541,3.27,50_249,0,1,0,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,5,54,500,False,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
541,2.95,50_249,0,1,0,M,0,1,14-29,1,0,0,0,0,G2,0,1,0,0,5,54,500,False,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
541,3.13,50_249,0,1,0,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,5,54,500,False,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
541,3.7,50_249,0,1,0,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,5,54,500,False,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
511,2.33,50_249,0,1,0,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,5,51,500,False,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
541,2.88,50_249,0,1,0,M,0,1,14-29,1,0,0,0,0,G2,0,1,0,0,5,54,500,False,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
511,2.64,50_249,0,1,0,M,0,1,30-39,0,1,0,0,0,G2,0,1,0,0,5,51,500,False,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
511,2.65,50_249,0,1,0,F,1,0,30-39,0,1,0,0,0,G2,0,1,0,0,5,51,500,False,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
541,3.58,50_249,0,1,0,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,5,54,500,False,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
541,4.01,50_249,0,1,0,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,5,54,500,False,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
511,2.78,50_249,0,1,0,F,1,0,14-29,1,0,0,0,0,G2,0,1,0,0,5,51,500,False,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
541,5.4,50_249,0,1,0,M,0,1,60+,0,0,0,0,1,G2,0,1,0,0,5,54,500,False,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
541,3.95,50_249,0,1,0,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,5,54,500,False,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
511,2.82,50_249,0,1,0,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,5,51,500,False,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
511,2.64,50_249,0,1,0,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,5,51,500,False,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
541,3.34,50_249,0,1,0,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,5,54,500,False,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
511,2.49,50_249,0,1,0,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,5,51,500,False,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
541,2.89,50_249,0,1,0,M,0,1,60+,0,0,0,0,1,G3,0,0,1,0,5,54,500,False,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
541,3.43,50_249,0,1,0,M,0,1,60+,0,0,0,0,1,G2,0,1,0,0,5,54,500,False,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
341,3.43,1_49,1,0,0,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,3,34,300,False,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
512,3.11,1_49,1,0,0,F,1,0,14-29,1,0,0,0,0,G2,0,1,0,0,5,51,500,False,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
263,4.26,1_49,1,0,0,F,1,0,40-49,0,0,1,0,0,G3,0,0,1,0,2,26,200,False,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
911,2.78,1_49,1,0,0,F,1,0,60+,0,0,0,0,1,G2,0,1,0,0,9,91,900,False,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
512,3.93,1_49,1,0,0,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,5,51,500,False,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
441,2.34,1_49,1,0,0,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,4,44,478,False,J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
133,6.01,1_49,1,0,0,M,0,1,40-49,0,0,1,0,0,G4,0,0,0,1,1,13,100,False,J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
121,3.87,1_49,1,0,0,F,1,0,30-39,0,1,0,0,0,G4,0,0,0,1,1,12,100,False,J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
422,4.43,1_49,1,0,0,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,4,42,478,False,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,15.52,1_49,1,0,0,F,1,0,50-59,0,0,0,1,0,G4,0,0,0,1,1,12,100,False,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,15.79,1_49,1,0,0,F,1,0,30-39,0,1,0,0,0,G3,0,0,1,0,2,24,200,True,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,19.94,1_49,1,0,0,M,0,1,50-59,0,0,0,1,0,G4,0,0,0,1,2,24,200,True,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,2.89,1_49,1,0,0,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,2,22,200,False,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222,2.89,1_49,1,0,0,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,2,22,200,False,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222,3.21,1_49,1,0,0,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,2,22,200,False,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222,2.91,1_49,1,0,0,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,2,22,200,False,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
832,3.28,1_49,1,0,0,M,0,1,30-39,0,1,0,0,0,G1,1,0,0,0,8,83,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,7.16,1_49,1,0,0,F,1,0,40-49,0,0,1,0,0,G4,0,0,0,1,1,12,100,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,3.65,1_49,1,0,0,F,1,0,60+,0,0,0,0,1,G2,0,1,0,0,9,93,900,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,2.24,1_49,1,0,0,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,9,93,900,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,3.28,1_49,1,0,0,M,0,1,30-39,0,1,0,0,0,G2,0,1,0,0,7,72,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,6.89,GT_250,0,0,1,M,0,1,40-49,0,0,1,0,0,G3,0,0,1,0,1,13,100,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
741,7.33,GT_250,0,0,1,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,7,74,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
741,5.33,GT_250,0,0,1,M,0,1,14-29,1,0,0,0,0,G2,0,1,0,0,7,74,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
741,6.16,GT_250,0,0,1,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,7,74,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132,11.48,GT_250,0,0,1,M,0,1,40-49,0,0,1,0,0,G4,0,0,0,1,1,13,100,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
723,2.38,GT_250,0,0,1,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,7,72,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
214,10.94,GT_250,0,0,1,M,0,1,40-49,0,0,1,0,0,G4,0,0,0,1,2,21,200,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
214,7.6,GT_250,0,0,1,M,0,1,30-39,0,1,0,0,0,G3,0,0,1,0,2,21,200,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
214,6.87,GT_250,0,0,1,M,0,1,30-39,0,1,0,0,0,G3,0,0,1,0,2,21,200,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
214,5.74,GT_250,0,0,1,F,1,0,14-29,1,0,0,0,0,G3,0,0,1,0,2,21,200,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
352,6.34,GT_250,0,0,1,M,0,1,40-49,0,0,1,0,0,G3,0,0,1,0,3,35,300,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112,17.72,GT_250,0,0,1,M,0,1,40-49,0,0,1,0,0,G3,0,0,1,0,1,11,100,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
741,4.97,GT_250,0,0,1,M,0,1,60+,0,0,0,0,1,G2,0,1,0,0,7,74,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
741,7.52,GT_250,0,0,1,M,0,1,40-49,0,0,1,0,0,G3,0,0,1,0,7,74,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
741,10.3,GT_250,0,0,1,M,0,1,30-39,0,1,0,0,0,G2,0,1,0,0,7,74,478,True,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
311,6.83,GT_250,0,0,1,M,0,1,30-39,0,1,0,0,0,G3,0,0,1,0,3,31,300,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
432,3.95,GT_250,0,0,1,F,1,0,60+,0,0,0,0,1,G2,0,1,0,0,4,43,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132,8.45,GT_250,0,0,1,M,0,1,40-49,0,0,1,0,0,G3,0,0,1,0,1,13,100,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
742,8.92,GT_250,0,0,1,M,0,1,30-39,0,1,0,0,0,G3,0,0,1,0,7,74,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
741,6.87,GT_250,0,0,1,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,7,74,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
243,2.73,1_49,1,0,0,M,0,1,14-29,1,0,0,0,0,G3,0,0,1,0,2,24,200,False,G,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
817,2.99,1_49,1,0,0,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,8,81,478,False,G,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
243,7.29,1_49,1,0,0,M,0,1,40-49,0,0,1,0,0,G4,0,0,0,1,2,24,200,False,M,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
332,2.19,1_49,1,0,0,M,0,1,30-39,0,1,0,0,0,G3,0,0,1,0,3,33,300,False,J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
133,6.7,1_49,1,0,0,M,0,1,30-39,0,1,0,0,0,G3,0,0,1,0,1,13,100,False,J,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
121,8.68,50_249,0,1,0,F,1,0,30-39,0,1,0,0,0,G4,0,0,0,1,1,12,100,False,M,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
122,8.97,50_249,0,1,0,F,1,0,30-39,0,1,0,0,0,G3,0,0,1,0,1,12,100,False,M,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
833,2.5,1_49,1,0,0,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,8,83,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
833,2.94,1_49,1,0,0,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,8,83,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
833,2.72,1_49,1,0,0,M,0,1,60+,0,0,0,0,1,G2,0,1,0,0,8,83,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
833,2.94,1_49,1,0,0,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,8,83,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
132,2.24,1_49,1,0,0,M,0,1,50-59,0,0,0,1,0,G4,0,0,0,1,1,13,100,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
333,2.24,1_49,1,0,0,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,3,33,300,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
432,2.24,1_49,1,0,0,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,4,43,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
333,2.24,1_49,1,0,0,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,3,33,300,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
132,3.88,1_49,1,0,0,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,1,13,100,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
933,2.18,1_49,1,0,0,M,0,1,30-39,0,1,0,0,0,G2,0,1,0,0,9,93,900,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
413,2.24,1_49,1,0,0,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,4,41,478,False,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
722,7.56,50_249,0,1,0,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,7,72,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,5.67,50_249,0,1,0,M,0,1,30-39,0,1,0,0,0,G2,0,1,0,0,7,74,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,5.63,50_249,0,1,0,M,0,1,60+,0,0,0,0,1,G2,0,1,0,0,7,74,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,6.17,50_249,0,1,0,M,0,1,60+,0,0,0,0,1,G4,0,0,0,1,2,25,200,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,6.49,50_249,0,1,0,F,1,0,50-59,0,0,0,1,0,G2,0,1,0,0,4,42,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,5.02,50_249,0,1,0,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,7,74,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,9.61,50_249,0,1,0,M,0,1,40-49,0,0,1,0,0,G4,0,0,0,1,1,12,100,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,3.65,50_249,0,1,0,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,4,42,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,4.08,50_249,0,1,0,M,0,1,60+,0,0,0,0,1,G3,0,0,1,0,7,74,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,5.85,50_249,0,1,0,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,7,74,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,5.64,50_249,0,1,0,M,0,1,60+,0,0,0,0,1,G2,0,1,0,0,7,74,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,7.43,50_249,0,1,0,M,0,1,30-39,0,1,0,0,0,G2,0,1,0,0,7,74,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,5.47,50_249,0,1,0,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,7,74,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,6.1,50_249,0,1,0,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,7,74,478,False,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,9.55,1_49,1,0,0,M,0,1,60+,0,0,0,0,1,G4,0,0,0,1,1,12,100,False,M,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
213,4.13,1_49,1,0,0,F,1,0,60+,0,0,0,0,1,G4,0,0,0,1,2,21,200,False,M,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
252,4.43,1_49,1,0,0,M,0,1,50-59,0,0,0,1,0,G4,0,0,0,1,2,25,200,False,M,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
213,3.93,1_49,1,0,0,F,1,0,40-49,0,0,1,0,0,G4,0,0,0,1,2,21,200,False,M,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
252,4.77,1_49,1,0,0,F,1,0,30-39,0,1,0,0,0,G4,0,0,0,1,2,25,200,False,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
252,7.11,1_49,1,0,0,F,1,0,30-39,0,1,0,0,0,G3,0,0,1,0,2,25,200,False,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
252,5.71,1_49,1,0,0,F,1,0,30-39,0,1,0,0,0,G3,0,0,1,0,2,25,200,False,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121,9.73,1_49,1,0,0,F,1,0,30-39,0,1,0,0,0,G3,0,0,1,0,1,12,100,False,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
252,4.74,1_49,1,0,0,F,1,0,30-39,0,1,0,0,0,G4,0,0,0,1,2,25,200,False,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
234,4.37,50_249,0,1,0,F,1,0,50-59,0,0,0,1,0,G4,0,0,0,1,2,23,200,False,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
134,6.27,50_249,0,1,0,F,1,0,50-59,0,0,0,1,0,G4,0,0,0,1,1,13,100,False,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
233,3.53,50_249,0,1,0,F,1,0,40-49,0,0,1,0,0,G4,0,0,0,1,2,23,200,False,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
531,2.55,50_249,0,1,0,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,5,53,500,False,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
531,2.37,50_249,0,1,0,F,1,0,40-49,0,0,1,0,0,G2,0,1,0,0,5,53,500,False,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
234,6.11,50_249,0,1,0,F,1,0,40-49,0,0,1,0,0,G4,0,0,0,1,2,23,200,False,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
831,4.16,GT_250,0,0,1,M,0,1,40-49,0,0,1,0,0,G1,1,0,0,0,8,83,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
742,5.06,GT_250,0,0,1,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,7,74,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
211,7.43,GT_250,0,0,1,M,0,1,14-29,1,0,0,0,0,G3,0,0,1,0,2,21,200,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831,7.33,GT_250,0,0,1,M,0,1,60+,0,0,0,0,1,G2,0,1,0,0,8,83,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831,5.71,GT_250,0,0,1,M,0,1,50-59,0,0,0,1,0,G3,0,0,1,0,8,83,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831,5.36,GT_250,0,0,1,M,0,1,30-39,0,1,0,0,0,G1,1,0,0,0,8,83,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831,3.7,GT_250,0,0,1,M,0,1,14-29,1,0,0,0,0,G1,1,0,0,0,8,83,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831,3.98,GT_250,0,0,1,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,8,83,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
833,8.71,GT_250,0,0,1,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,8,83,478,True,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831,3.97,GT_250,0,0,1,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,8,83,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
312,7.57,GT_250,0,0,1,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,3,31,300,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831,4.56,GT_250,0,0,1,M,0,1,14-29,1,0,0,0,0,G2,0,1,0,0,8,83,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831,6.57,GT_250,0,0,1,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,8,83,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831,5.5,GT_250,0,0,1,M,0,1,30-39,0,1,0,0,0,G2,0,1,0,0,8,83,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
312,7.35,GT_250,0,0,1,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,3,31,300,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
332,9.3,GT_250,0,0,1,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,3,33,300,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831,7.24,GT_250,0,0,1,M,0,1,50-59,0,0,0,1,0,G2,0,1,0,0,8,83,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831,4.0,GT_250,0,0,1,M,0,1,40-49,0,0,1,0,0,G2,0,1,0,0,8,83,478,False,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
